title,budget,genres,country,charactor,director,vote_score,vote_count,vote_weight
82633,26000000,"[80, 18, 37]",[0],2524,53333,7.039,2632,5.9102071027637
1637,30000000,"[28, 12, 80]",[0],18277,2209,7.093,5013,6.3649933650664225
136835,13200000,"[80, 53]",[0],40036,134156,5.969,543,4.465910637069262
302946,44000000,"[80, 53, 18]",[0],84223,77003,7.035,5146,6.334616006799099
8413,60000000,"[27, 878, 9648]","[6, 0]",4783,4014,6.5,2150,5.442619052967897
4488,550000,[27],[0],37470,35475,6.394,2253,5.407930187104378
616,140000000,"[18, 28, 10752, 36]","[3, 0, 18]",3899,9181,7.553,5726,6.8018255100799205
337170,50000000,"[28, 80, 35]","[52, 3, 0]",131723,11694,6.835,3720,6.000240097281233
16859,6900000,"[16, 10751, 14, 12]",[3],218144,608,7.84,3101,6.566280138974171
157547,5000000,[27],[0],1017347,551463,6.449,2499,5.503150376101144
431580,75000000,"[10751, 16, 12, 35]","[16, 0]",1181320,7881,7.544,1673,5.835119644732155
206487,5500000,"[878, 53]",[2],235416,56502,7.438,5388,6.674859747724964
192577,30000000,"[16, 878]",[3],133168,70100,6.6,892,4.922058714131618
62214,39000000,"[16, 35, 10751]",[0],11514,510,6.922,2739,5.863011419525868
13387,30000000,"[28, 12, 53, 80]","[9, 6]",75036,75035,6.133,2808,5.3647623283293555
216282,50000000,"[28, 53]",[0],86468,93214,6.038,1765,5.067260213209069
1571,110000000,"[28, 53]","[6, 0]",15033,3950,6.6,4926,5.976729511416313
242512,5000000,[27],"[3, 0]",33286,84962,5.15,2360,4.673149879303689
16995,60000000,"[53, 18, 9648]","[9, 6, 0]",880,17350,6.789,1581,5.395517351335176
516632,16000000,"[27, 9648, 53]","[9, 24, 0]",164094,7476,6.139,462,4.443796236331519
11361,3000000,"[27, 53]",[0],21320,32813,5.405,899,4.477648196057249
82703,145000000,"[16, 12, 10751]",[0],558928,18898,6.71,2040,5.530980687384316
38321,60000000,"[27, 28, 53]",[0],1372,116357,5.8,1901,4.9728237430598545
9567,75000000,"[10752, 28, 18]",[0],28782,20907,6.801,1810,5.498737701844665
9714,32000000,"[35, 10751]",[0],53573,1215,5.278,2496,4.769525326814783
429,1200000,[37],"[0, 21, 13, 10]",3265,4385,8.489,6786,7.665318110354569
218043,16000000,"[53, 28, 878]","[7, 0]",62747,15358,4.21,1107,4.042865050128373
12594,2500000,"[14, 27]",[0],1884984,62020,5.5,192,4.099132764033733
49524,130000000,"[14, 28, 35, 80]",[0],10859,57270,5.765,3293,5.189372768316156
1124,40000000,"[18, 9648, 878]","[6, 0]",3894,525,8.197,13282,7.764972869814896
274870,110000000,"[18, 10749, 878]",[0],73457,77965,6.919,11586,6.576741037892596
62206,28000000,"[28, 12, 35]","[0, 10, 7]",62862,91268,5.706,1406,4.785926835052258
1246,24000000,"[18, 28]",[0],4521,16483,6.807,2805,5.804206389907891
24,30000000,"[28, 80]",[0],140,138,7.968,14882,7.599054685493751
9741,75000000,"[53, 18, 9648]",[0],2231,11614,7.131,7928,6.622256472454372
73,20000000,[18],[0],820,814,8.365,9747,7.774785190475181
347126,5000000,[18],[0],59153,937340,6.114,329,4.315463096079752
11284,11000000,"[27, 53]",[0],68848,56891,5.315,1013,4.483455959422245
72213,1000000,[18],[0],78040,78040,7.5,283,4.489838058429152
72570,30000000,"[18, 10749]",[0],38673,566328,7.221,3541,6.242127282628251
9603,12000000,"[35, 10749]",[0],58150,57434,7.29,3569,6.296202093231172
1893,115000000,"[12, 28, 878]",[0],3061,1,6.517,12428,6.238530273125877
58233,45000000,"[80, 12, 28, 35, 53]","[0, 9, 6]",12214,56710,6.207,2753,5.402800294227224
7446,92000000,"[28, 35, 12, 10752]","[0, 6, 10]",70851,7399,6.605,5043,5.991746884086756
417644,25000000,"[28, 35, 80]",[0],51298,51298,6.127,1078,4.845093170354533
243688,35000000,[27],[0],14892,57193,5.177,2018,4.6422101183406825
419478,2800000,"[10749, 18]",[0],1053422,932088,7.811,3024,6.525143104264904
9928,75000000,"[16, 35, 10751, 878]",[0],2157,5713,6.411,3866,5.717051275002341
43949,14000000,"[10749, 18]",[0],236851,3026,7.943,2275,6.349189516926993
442062,35000000,"[12, 35, 14, 10751, 27]","[6, 0]",1597855,991868,6.088,1218,4.893789782978189
268,35000000,"[14, 28]",[0],514,510,7.204,6429,6.585229364069533
12599,30000000,"[12, 14, 16, 878, 10751]",[3],65424,65429,6.6,689,4.765877482252058
14620,6000000,"[18, 878, 53]",[0],46897,26714,4.927,750,4.256110083475566
433,6000000,"[35, 10751, 14]",[0],61303,5834,7.568,4022,6.580627769705291
834,50000000,"[14, 28, 53]",[0],100,3950,6.558,3441,5.759804428534682
71668,5000000,"[27, 53, 35]",[0],130227,62797,4.4,838,4.091905214398778
9431,15000000,"[27, 35]",[0],23764,10953,5.8,288,4.223228580476353
539,806947,"[27, 18, 53]",[0],7302,2636,8.443,8332,7.7559273866694864
301351,6000000,"[18, 10402, 10749, 35]","[6, 0, 9]",8210,1257827,6.706,2053,5.532987843692807
193610,40000000,"[35, 10749]",[0],41087,11151,6.422,3164,5.619896266613751
330459,200000000,"[28, 12, 878]",[0],8688,129894,7.481,13343,7.122757021040506
1585,3180000,"[18, 10751, 14]",[0],17752,2662,8.262,3383,6.932810714988081
335796,9000000,"[27, 9648, 18]",[0],1883866,551463,6.11,2096,5.198875210499664
431693,100000000,"[16, 28, 12, 35, 10751]",[0],1136406,1745178,7.68,2326,6.21025241979271
627290,15000000,[27],[0],116514,2399830,6.293,722,4.693098693927021
956,150000000,"[12, 28, 53]",[0],1233,15344,6.708,5507,6.113446784570339
23172,28000000,"[28, 35, 10751]",[0],38425,13581,5.851,1080,4.730193114322995
9730,2600000,[27],[0],1048670,64195,6.1,989,4.788343454298001
620,30000000,"[35, 14]",[0],707,8858,7.462,7455,6.871164927898719
9509,70000000,"[28, 18, 53]","[4, 47, 6, 0]",501,893,7.442,4198,6.518207003676281
296524,110000000,"[18, 28]","[16, 8, 0]",6856,36602,6.818,3840,6.006783903206957
228967,44000000,"[28, 35]",[0],19274,54734,6.175,4965,5.653694595815468
27022,150000000,"[14, 12, 28]",[0],449,12962,6.08,4321,5.52532314727281
249660,17000000,[18],[0],226371,937340,6.029,750,4.624763822160206
298250,10000000,"[27, 80, 9648, 53]",[0],2144,56502,6.225,3007,5.460234413635277
308266,40000000,"[35, 80, 18]",[0],21007,57130,6.878,3999,6.073971539518634
475430,125000000,"[12, 14, 878, 10751, 28]",[0],72466,11181,5.658,1395,4.75922701685103
402529,40000000,"[10402, 18]",[0],82104,134129,6.7,1037,5.059270875656079
470878,7000000,"[10402, 18]",[0],6065,909318,7.5,377,4.641236735220385
393,30000000,"[28, 80, 53]",[0],141,138,7.877,11926,7.436893567064651
13788,16000000,"[27, 53, 9648]",[0],55086,3893,5.201,1162,4.480227576668229
10402,17000000,[35],[0],4520,64151,5.903,1107,4.763986024450509
745,40000000,"[9648, 53, 18]",[0],9640,11614,7.94,9743,7.406012823021142
8814,60000000,"[28, 27, 878]","[1, 10, 6, 0]",1372,10765,5.1,1815,4.567120380714089
9513,60000000,"[35, 10751, 12, 16]","[6, 0]",33259,49903,5.5,1783,4.779688427808721
2756,70000000,"[12, 28, 53, 878]",[0],1161,2710,7.336,2282,5.985109299714288
346648,40000000,"[12, 35, 10751]","[9, 6, 0]",19923,101666,7.482,1772,5.853292507476233
501929,75000000,"[16, 12, 35]",[0],62862,1647289,8.001,2075,6.293564238491518
2334,14500000,"[28, 35]",[9],23943,21647,5.684,1239,4.719682194011634
6499,10000000,"[28, 12, 10751, 14, 878, 53]","[0, 3]",56897,52044,5.6,221,4.135751154886023
280217,99000000,"[28, 12, 16, 35, 10751]","[2, 0]",9281,64151,6.677,1752,5.408483533677748
137106,60000000,"[12, 16, 35, 10751, 14]","[43, 0]",23659,155267,7.409,6688,6.772431394005007
424277,15500000,"[18, 10749]","[34, 7, 9, 10, 53, 3, 4, 47]",8293,27977,6.9,486,4.651350886240721
1634,20000000,"[10751, 12, 18]","[9, 0]",2983400,18254,6.199,1491,5.058566880029895
395992,58000000,"[27, 878, 53]",[0],933238,125738,6.415,6267,5.935024172109469
76544,25000000,"[28, 18]","[16, 8, 0]",6384,6384,6.0,733,4.604480582623632
48988,36000000,"[35, 10749]",[0],58224,7396,5.629,1665,4.820800449493348
17445,3500000,"[28, 12, 16, 14, 878]",[0],8536,74863,6.9,338,4.469487080208818
74998,17000000,"[28, 18, 53]",[0],31717,21370,5.889,836,4.626363652652998
109414,32000000,"[28, 35]",[0],21007,54734,6.218,5487,5.726493951400981
257088,105000000,[28],"[10, 0]",972356,21673,5.894,1980,5.045252079501096
93837,15000000,"[28, 35]",[0],12799,56717,6.2,1019,4.844597140038808
72559,130000000,"[878, 12, 28, 53]",[0],62,54507,5.58,4919,5.193421296912244
158011,13000000,"[80, 53]",[0],17140,37948,6.803,2547,5.737627368564537
1949,65000000,"[80, 18, 9648, 53]",[0],131,7467,7.504,8588,6.973359188531658
19185,4200000,"[27, 53]",[0],19384,11161,6.841,678,4.831880493417562
49021,66000000,"[28, 12, 53]","[2, 0]",2296,141688,6.273,1770,5.1962642862394155
74,132000000,"[12, 53, 878]",[0],501,488,6.478,7026,6.029758291045228
10999,10000000,"[28, 12, 53]",[0],13312,67753,6.623,2204,5.531416616201373
5689,4500000,"[10749, 12]",[0],42740,8876,6.154,1483,5.0330677322397674
4951,16000000,"[35, 10749, 18]",[0],12041,40243,7.552,6603,6.882391509597773
819,44000000,"[80, 18, 53]",[0],8289,8246,7.6,2848,6.334532499590091
445651,34000000,"[878, 28, 18, 10749, 12, 53]",[0],1716493,142312,7.038,2307,5.8130314231305125
2059,100000000,"[12, 28, 53, 9648]",[0],9824,12962,6.592,5340,6.008245295352799
8077,50000000,"[878, 28, 27]","[6, 0]",17764,7467,6.353,4536,5.75053827156247
7278,30000000,[35],[0],28639,35734,4.027,1364,3.9705042049815766
82654,35000000,"[27, 35, 10749]",[0],20374,56661,6.4,5458,5.867373175906162
82693,21000000,"[18, 35, 10749]",[0],72129,17883,7.122,10641,6.728121338242292
8470,36000000,"[18, 53, 80]",[0],4512,11151,7.107,1931,5.717397531939066
41733,65000000,"[35, 18]",[0],58225,57130,6.344,4685,5.758244642095477
46529,50000000,"[28, 53, 878, 12]",[0],141687,40256,6.168,4063,5.563926143205591
787,110000000,"[28, 35, 18, 53]","[16, 0]",11701,11694,6.671,8772,6.270954726123872
514207,8819200,"[878, 18, 10749, 28]",[14],1631759,80999,6.9,648,4.821580404169641
23202,12000000,"[35, 27]",[0],1248,11012,6.956,1417,5.39830456671752
165,40000000,"[12, 35, 10751, 878]",[0],1062,24,7.744,10829,7.280813465069665
313369,30000000,"[35, 18, 10749, 10402]",[0],54693,136495,7.882,14451,7.5111285359690845
11253,85000000,"[28, 12, 9648, 14, 27, 878]","[10, 6, 0]",11826,10828,6.743,4399,6.0277558997375476
9340,19000000,"[12, 35, 10751]",[0],16851,7187,7.521,4781,6.664274101986268
180147,2000000,[35],[4],936254,1167724,7.863,413,4.773962343463317
78,28000000,"[878, 18, 53]","[0, 8, 6]",585,578,7.93,11658,7.474910883561774
1607,10000000,"[18, 80]",[0],9046,380,7.777,1694,5.970272324072381
2675,72000000,"[18, 53, 878, 9648]",[0],73421,11614,6.652,4645,5.987549395573469
558,200000000,"[28, 12, 14]",[0],205,7623,7.215,12866,6.872495660132053
195589,18000000,[35],[0],29222,52934,6.185,6210,5.746025244812753
860425,1200000,"[80, 18, 53]",[54],1333665,141206,5.8,33,3.9595615513719977
201088,70000000,"[80, 53, 28]",[0],19492,638,5.5,1731,4.768066682453656
8329,1500000,"[27, 9648]",[13],54532,54526,7.168,3505,6.19789934205129
11978,82343495,[18],[0],9777,66121,7.42,1822,5.843778571166694
967,12000000,"[36, 10752, 18, 12]",[0],3359,40199,7.549,1700,5.85223768244473
426,2479000,"[9648, 10749, 53]",[0],5729,2636,8.2,4694,7.167462016881878
17111,125000,"[27, 9648, 53]",[39],81254,81252,7.228,860,5.128860602639865
149870,30000000,"[10751, 18, 16, 10752, 36, 10749]",[3],13250,608,7.8,2295,6.2709446285559896
601,10500000,"[878, 12, 10751, 14]",[0],69597,488,7.506,9630,7.0248059383390045
82023,230758,"[18, 10749]",[10],213596,45689,6.1,79,4.0285394161239685
8467,16000000,[35],[0],8447,7396,6.591,5118,5.987865152678583
217,185000000,"[12, 28]",[0],112,488,5.962,6813,5.594958886294733
76493,65000000,[35],[0],2282,6767,6.139,4908,5.62144392318407
332562,36000000,"[18, 10749, 10402]",[0],237405,51329,7.516,10386,7.064176625843399
207,16400000,[18],[0],569,2690,8.322,9299,7.713226775575223
399019,10500000,[18],[0],2227,1769,5.88,1916,5.02144184848723
238713,65000000,"[28, 35, 80]",[0],976,116805,6.829,5322,6.191811073400751
11134,900000,"[28, 80, 53]",[8],1620,44916,6.724,352,4.454342985950129
13474,3500000,"[27, 53]",[0],8210,64211,6.2,658,4.6170093177707106
132232,15000000,[27],"[7, 13]",12795,1113116,6.232,3624,5.557426376705923
169209,11000000,"[28, 18]",[0],18918,53935,5.367,570,4.319176778069364
10014,3000000,[27],[0],62018,62020,5.817,1433,4.8488015951862415
51739,23000000,"[14, 16, 10751]",[3],225730,144476,7.606,2247,6.134726209345653
445571,37000000,"[9648, 35, 80]",[0],53714,1236679,6.839,4962,6.163957083349602
180299,4500000,"[28, 80, 53]",[35],1290939,142013,7.635,1907,6.003823653366965
83899,1000000,"[27, 53, 9648]","[6, 0]",149966,98631,6.568,1995,5.434521971518347
42360,10540,"[28, 16, 12, 14]",[3],3243728,99203,7.6,148,4.251066164937448
2978,37000000,"[35, 14]",[0],707,8858,6.517,3537,5.74620509964722
333371,15000000,"[53, 878, 18, 27]",[0],1230,568322,6.969,6714,6.414445740710034
13680,22000000,"[35, 10751]",[0],74929,58375,6.4,1664,5.227061442657728
10992,60000000,"[10751, 35]",[0],20,64191,5.367,1354,4.607831164230453
440471,20000000,[28],"[16, 0]",543530,30058,5.098,1163,4.435379793139031
45612,32000000,"[53, 878, 9648]","[7, 0]",11705,81850,7.286,7026,6.696234834645418
428078,100000000,"[12, 878]","[18, 0]",118616,1419579,6.156,3891,5.535950228519737
15373,28000000,[35],[0],22226,22214,6.463,1524,5.204448469184481
12437,35000000,"[14, 28, 53]",[0],2440,3964,6.483,3080,5.646253404971929
893086,105,[53],"[0, 55]",967781,1320797,7.138,40,4.002907255347136
271969,100000000,"[28, 36, 12, 18]",[0],90060,23430,5.7,1475,4.8043414395094315
415214,30200000,"[28, 12, 80, 10752]","[8, 16]",126778,81220,7.0,196,4.276629155194394
10024,30000000,[18],[0],17140,11151,7.369,1796,5.803456147600118
439015,10000000,"[27, 9648, 53]",[0],111090,31119,4.368,1661,4.155468090059795
356305,38000000,[35],[0],17051,17871,6.352,3620,5.641876038747984
271706,4531653,"[16, 12, 14]",[16],1674211,1608969,7.433,360,4.601970382668357
253412,55000000,"[18, 12, 36]","[56, 0, 6]",16851,67813,6.81,4232,6.056424649106887
345911,4900000,"[27, 53, 9648]",[0],49,1302082,6.32,3337,5.578145902222609
1091,15000000,"[27, 9648, 878]",[0],65827,11770,8.021,5461,7.140773690029432
80389,35000000,"[28, 53, 80, 18]","[4, 0]",999329,589402,6.526,1351,5.15780085807645
16270,6000000,"[10749, 35]",[0],11805,122583,6.813,446,4.58491545181996
4108,21000000,"[28, 80, 53]","[0, 9]",21911,35452,6.677,4418,5.980716791671608
8358,90000000,"[12, 18]",[0],9994,24,7.654,9601,7.151642757237157
59860,20000000,"[12, 35, 10749]","[31, 0]",55775,56789,6.567,1870,5.391822011693631
142,14000000,"[18, 10749]","[7, 0]",131,1614,7.812,5839,7.0196943589649665
590223,30000000,"[35, 28, 12, 14]",[0],1202689,1851294,7.378,3178,6.272880390191027
1620,24000000,"[28, 53, 18]","[9, 0]",15336,18184,6.072,2730,5.311125262242282
9323,3000000,"[28, 16, 878]",[3],40451,12180,7.941,2600,6.474506178074847
334533,5000000,"[12, 18]",[0],1261400,11154,7.932,5538,7.080303116676673
8689,100000,[27],[21],55652,45572,6.323,1261,5.020085993425624
1372,100000000,"[18, 53, 28]","[10, 0]",938,9181,7.517,6387,6.835661825335429
19404,13200000,"[35, 18, 10749]",[15],55061,35771,8.725,3761,7.359957425837454
85446,33000000,"[10402, 18, 10749]",[0],222141,932088,6.93,1837,5.5804856411664785
133805,30000000,"[18, 27]",[0],1231,2836,6.01,3882,5.4294450718440475
103,1300000,"[80, 18]",[0],1038,1032,8.177,9631,7.605846697810167
9336,4500000,"[35, 80]",[0],2109,28904,6.63,2132,5.513847345517382
27,1000000,"[18, 10402, 10749]",[6],177,172,5.617,397,4.275753818150215
514847,14000000,"[28, 53, 27]","[0, 3]",448,79434,6.656,2414,5.610499862957048
532710,12000000,"[53, 878, 27, 18]",[0],29222,2381662,6.065,317,4.2949453240584585
9495,15000000,"[14, 28, 53]",[0],57701,21085,7.497,3178,6.353862566403931
87,28000000,"[12, 28]",[0],689,488,7.283,7537,6.727108775871141
841,40000000,"[28, 878, 12]",[0],12513,5602,6.236,2261,5.314843345553843
670428,1700000,"[878, 35, 27]",[7],2531838,1038001,6.063,229,4.204167781638214
515001,14000000,"[35, 10752, 18]","[1, 18, 0]",1356758,55934,8.076,7639,7.396747072794155
458897,48000000,"[28, 12, 35, 878]",[0],240724,9281,6.558,2492,5.569669192590559
127521,10000000,"[53, 28, 80]",[0],1044952,5917,6.072,263,4.241529316007875
9470,20000000,"[28, 35, 80, 14]",[8],57609,57607,7.4,2172,5.98249190589012
243683,45000000,"[10749, 18, 10402]",[0],932091,1278722,6.839,1749,5.494733926569464
36586,54000000,"[14, 27, 28, 53]",[0],10823,10828,6.497,3902,5.783895562266597
11969,25000000,"[37, 28]",[0],5576,16566,7.607,1599,5.826798507335802
37707,26000000,"[27, 878, 53]","[7, 9, 0]",98,5877,5.777,1802,4.9353803151157
42889,2000000,[35],[0],130535,120247,4.6,59,3.9447649874867645
328387,19000000,"[9648, 12, 80]",[0],54697,142276,7.074,6210,6.462817267359979
277834,150000000,"[12, 35, 10751, 16]",[0],18918,15811,7.569,10617,7.119265851994802
45772,36000000,"[16, 10751]","[0, 6]",5081,12079,5.842,1675,4.9360084606678525
258509,90000000,"[12, 16, 35, 10751]",[0],5081,68573,6.025,1399,4.938071226653523
879,70000000,"[12, 14, 35, 10751]",[0],2157,488,6.836,4503,6.110019323373461
141,6000000,"[14, 18, 9648]",[0],20089,1577,7.794,10567,7.314563951251043
665,15000000,"[28, 18, 36]",[0],10019,10001,7.848,2145,6.236190614326832
714869,22000000,[35],[9],82119,225142,6.4,79,4.04362591345215
458253,100000000,"[10751, 16, 35, 12, 14]",[0],8691,154705,7.004,694,4.898336038085976
395834,11000000,"[80, 18, 9648, 53]","[9, 6, 0]",550843,1215399,7.4,4270,6.498625598620337
11459,35000000,"[12, 35, 10751]",[0],17628,64151,6.242,1953,5.235887498440217
747,6100000,"[27, 35]","[9, 6]",11109,11090,7.531,7037,6.899138381422253
7518,80000000,"[10751, 35, 16]",[0],52865,52870,6.51,3758,5.7736415351965835
535292,33000000,"[80, 28, 18]",[0],23459,93223,6.75,1584,5.376792821645612
9441,50000000,"[18, 10749, 35]",[0],4038,10965,7.132,1186,5.341883743923487
1824,75000000,"[35, 10749]",[0],69597,13426,6.818,6164,6.253032687416706
374720,100000000,"[10752, 28, 18]","[9, 26, 6, 0]",2524,525,7.462,14280,7.1268372842451155
513310,45000000,"[28, 878, 53]","[6, 0]",2461,40223,6.893,1082,5.169086442605165
8835,18000000,"[35, 10749]",[0],36422,36797,6.72,3179,5.8252881818338995
76285,90000000,"[12, 10751, 14]",[0],53336,109857,6.019,4541,5.499635495490508
205126,1800000,"[28, 878]",[7],1114366,1187609,4.7,67,3.952425238053014
300668,40000000,"[878, 27]","[6, 0]",10431,2036,6.371,7292,5.954505999226824
955,125000000,"[12, 28, 53]",[0],15336,11401,6.105,5417,5.632915730653492
9793,15000000,"[27, 53]",[0],55463,58260,5.482,1152,4.5999368491304224
64328,45000000,"[10751, 35, 10402]",[0],9273,26205,6.635,1308,5.187708428037754
381719,50000000,"[16, 12, 10751]","[2, 6, 0]",9827,82511,6.72,1477,5.312378218551272
78049,5000000,"[28, 12, 14, 18]",[0],102996,97555,4.509,273,4.010136736764353
325133,35000000,[35],[0],29222,52934,5.821,3936,5.298169877528435
10092,1000000,"[27, 53]",[0],63275,55075,5.772,430,4.333461683941999
591,125000000,"[53, 9648]",[0],2405,6159,6.715,7989,6.274992358021952
194662,18000000,"[18, 35]",[0],54693,223,7.469,11406,7.058344519984212
5876,18000000,"[27, 878, 53]",[0],8332,4027,6.866,4065,6.074742805265128
855,92000000,"[28, 36, 10752]","[6, 0]",3061,578,7.364,4667,6.529448045470471
10634,3500000,[35],[0],66,37932,7.132,1384,5.465127925853222
1593,110000000,"[28, 12, 35, 10751, 14]","[0, 6]",2157,17825,6.562,8800,6.17884394592883
395990,30000000,"[28, 80, 18, 53]",[0],7132,16847,6.112,2187,5.222601155395184
1572,90000000,"[28, 53]",[0],16940,1090,7.234,5099,6.483575453510216
181283,50000000,"[80, 53]","[6, 0, 1, 29]",64,125738,6.261,1408,5.05602891512428
401981,69000000,"[9648, 53]",[0],33192,10943,6.525,5232,5.946735312340943
8909,75000000,"[28, 53, 80]","[10, 0]",11701,23430,6.492,6083,5.985199538274461
97020,120000000,"[878, 28]","[7, 0]",64,52576,5.831,4744,5.373521251918962
20943,38000000,"[35, 10749]",[0],17276,36797,6.489,3043,5.643452569526424
1562,15000000,"[27, 53, 878]","[13, 6]",9827,17597,6.576,3467,5.776573952863542
415,125000000,"[878, 28, 12, 35]",[0],5577,5572,4.325,4241,4.21930431579362
418078,5000000,"[18, 27, 9648]",[0],33192,1423660,5.825,1972,5.004010621950975
20178,10000000,"[35, 10749, 18]",[0],87669,95024,6.573,480,4.564912256162312
1375,42000000,[18],[0],3094,16513,5.727,2546,5.058924721192515
4421,50000000,"[28, 18]",[0],110,578,6.427,1363,5.116287354788627
581,22000000,"[12, 18, 37]","[6, 0]",1581,1269,7.855,3420,6.6594442503451265
616651,20000000,"[18, 80, 53]",[0],1348474,17867,6.8,695,4.834468597592036
13523,19000000,"[35, 12, 10749]",[0],58370,74619,6.296,1069,4.911132890236048
345,65000000,"[18, 53, 9648]","[6, 0]",2227,240,7.464,4888,6.634971899431002
7980,65000000,"[14, 18]","[6, 18, 0]",13240,108,7.045,3922,6.183515361330954
9874,25000000,"[28, 80, 53]",[0],921,16566,6.008,1371,4.919299969345438
1830,50000000,"[80, 18, 53]","[9, 0, 10]",18354,8685,7.277,3796,6.329531534435035
