,title,vote_weight,predict
4108,441531,1,0.5759611
4109,1688,1,0.7155139
4110,21755,1,0.59362704
4111,232572,1,0.6738803
4112,1725,1,0.6866555
4113,199,1,0.38962856
4114,11418,1,0.61403745
4115,13001,1,0.68325794
4116,10313,0,0.55936635
4117,2171,1,0.69405085
4118,2539,1,0.184453
4119,152603,0,0.67804956
4120,471968,1,0.7096961
4121,1259,1,0.6259177
4122,49494,1,0.55006146
4123,22073,1,0.5100084
4124,438740,1,0.65697455
4125,8461,0,0.62271047
4126,16266,1,0.73507357
4127,9796,1,0.66654134
4128,360387,1,0.7232545
4129,9763,1,0.66116524
4130,614560,1,0.55786204
4131,9388,0,0.68620205
4132,9667,1,0.5221193
4133,10398,1,0.23617926
4134,9504,1,0.64162743
4135,115210,1,0.7399534
4136,5156,1,0.7270674
4137,571468,1,0.79865146
4138,101267,1,0.73048836
4139,523366,1,0.6921264
4140,4566,1,0.5499266
4141,2142,1,0.6217856
4142,9900,1,0.6991502
4143,12158,1,0.6305954
4144,362105,1,0.71773523
4145,111190,1,0.6201191
4146,428836,1,0.65909386
4147,157370,1,0.7981757
4148,12102,0,0.6718291
4149,1164,0,0.54756683
4150,517412,1,0.7123161
4151,858,0,0.57943046
4152,13803,1,0.6978851
4153,18410,1,0.6061252
4154,172,1,0.50990385
4155,9051,1,0.6781003
4156,50698,1,0.810538
4157,6639,1,0.40417632
4158,1247,1,0.1628464
4159,280996,0,0.651724
4160,11034,1,0.6847045
4161,12163,0,0.68903756
4162,10861,1,0.5584265
4163,15859,1,0.74459654
4164,1272,0,0.36184812
4165,430155,1,0.8324999
4166,41210,0,0.60278517
4167,783,0,0.57227206
4168,52505,1,0.5278175
4169,369883,1,0.6748324
4170,10389,1,0.66331875
4171,40377,1,0.7244575
4172,9434,1,0.6292483
4173,9281,1,0.6446019
4174,9542,1,0.6903899
4175,9279,0,0.30112016
4176,401200,1,0.6013028
4177,64720,1,0.7073254
4178,76122,1,0.77753437
4179,10479,1,0.29513022
4180,9289,1,0.6724196
4181,340677,1,0.6503586
4182,3683,0,0.14449377
4183,602211,1,0.68699515
4184,2614,1,0.5337168
4185,458131,1,0.6619461
4186,11815,1,0.7323486
4187,44945,1,0.66215646
4188,72207,0,0.51672304
4189,2255,1,0.72428006
4190,348668,1,0.7055958
4191,23742,0,0.5194736
4192,160588,0,0.5999744
4193,73567,1,0.6641392
4194,13493,1,0.5578518
4195,13346,1,0.6917251
4196,11246,1,0.7155687
4197,80585,1,0.25593272
4198,54054,1,0.47196218
4199,10833,1,0.48295003
4200,36679,1,0.66124105
4201,34314,1,0.34134865
4202,15739,1,0.4726127
4203,421,0,0.36115858
4204,438,1,0.7182665
4205,13851,1,0.7870919
4206,6520,1,0.32648057
4207,18032,1,0.5048483
4208,507505,1,0.8173122
4209,8879,1,0.68035376
4210,295699,1,0.6771035
4211,14979,1,0.55434936
4212,26444,1,0.6601657
4213,209451,1,0.44478646
4214,9620,0,0.29450604
4215,804,1,0.714051
4216,10210,1,0.66176
4217,11802,1,0.47261143
4218,12110,1,0.5132356
4219,22821,1,0.67706794
4220,2609,1,0.6238632
4221,2269,1,0.7007387
4222,130150,1,0.6082229
4223,4836,0,0.6833719
4224,8780,1,0.5187575
4225,8051,0,0.5483299
4226,530,1,0.72291636
4227,12212,1,0.63680285
4228,103731,0,0.66491485
4229,12705,1,0.6170398
4230,298382,1,0.6437965
4231,29912,1,0.70138127
4232,17927,1,0.5987387
4233,447856,1,0.68186647
4234,21500,1,0.6866941
4235,380124,1,0.60513675
4236,39013,0,0.7237513
4237,46738,1,0.7025783
4238,10776,1,0.549678
4239,11060,1,0.62248814
4240,13990,1,0.69115365
4241,109091,0,0.5477225
4242,10153,0,0.1847764
4243,46812,1,0.71362597
4244,11536,1,0.69891495
4245,4380,1,0.36673495
4246,641,0,0.6952181
4247,7095,1,0.39691362
4248,2252,0,0.35034806
4249,19898,0,0.4941347
4250,12227,1,0.62987876
4251,517814,1,0.7776907
4252,10878,1,0.5815371
4253,12211,1,0.5658767
4254,9838,1,0.6421034
4255,1879,1,0.69926107
4256,330483,0,0.6594992
4257,13767,1,0.64846915
4258,8457,1,0.44284025
4259,489925,1,0.73132426
4260,9923,1,0.36078522
4261,11545,0,0.66451246
4262,10592,1,0.24280596
4263,10067,1,0.37127572
4264,11835,1,0.58658427
4265,9559,1,0.509501
4266,441384,1,0.698168
4267,192,0,0.6002423
4268,131978,1,0.81313676
4269,8010,1,0.51614594
4270,505746,1,0.6936458
4271,152792,1,0.6288626
4272,26515,1,0.7122765
4273,333385,1,0.68891644
4274,14362,1,0.6338276
4275,1534,1,0.4071891
4276,18533,0,0.7253685
4277,535,1,0.6790174
4278,11336,1,0.6651619
4279,268238,1,0.659596
4280,11775,0,0.29365137
4281,4978,1,0.67295146
4282,1923,1,0.65828264
4283,21525,1,0.800765
4284,463197,1,0.80974925
4285,6073,0,0.31299722
4286,11088,1,0.47149444
4287,2742,1,0.6144657
4288,581859,1,0.46485972
4289,10438,1,0.6298305
4290,85350,0,0.6975132
4291,8874,0,0.45154893
4292,47166,1,0.7271288
4293,11456,1,0.21618102
4294,9042,1,0.51726717
4295,71688,0,0.6482423
4296,6341,1,0.5727829
4297,661289,1,0.2503709
4298,3110,1,0.7080097
4299,9490,1,0.68353754
4300,76535,1,0.7725434
4301,12262,1,0.72909933
4302,505954,1,0.71894205
4303,12192,1,0.6814535
4304,4244,1,0.2676369
4305,526019,1,0.5259984
4306,17443,1,0.6859215
4307,433356,1,0.44195172
4308,10735,0,0.59383446
4309,93,1,0.709861
4310,2447,1,0.4770868
4311,23730,1,0.7247308
4312,3040,1,0.66228634
4313,7452,1,0.7115249
4314,6217,1,0.60723144
4315,351809,1,0.7011466
4316,15035,1,0.72585356
4317,5552,1,0.5613102
4318,11355,0,0.54969645
4319,13812,1,0.6582296
4320,10599,1,0.44111055
4321,123103,1,0.72864974
4322,74534,1,0.66027784
4323,18444,1,0.69699347
4324,426563,1,0.42551225
4325,303542,1,0.67698354
4326,7364,0,0.06955909
4327,514619,1,0.6162445
4328,392,0,0.54826677
4329,17332,1,0.29712033
4330,146238,0,0.53535277
4331,9549,1,0.5324639
4332,575222,1,0.4326736
4333,10684,1,0.39081118
4334,24740,1,0.6733662
4335,11524,1,0.6877389
4336,1710,1,0.5893067
4337,11963,1,0.67284536
4338,9290,1,0.58616066
4339,48034,1,0.55107605
4340,382614,1,0.76274884
4341,45657,1,0.6638428
4342,83770,1,0.55295765
4343,4597,1,0.5904544
4344,506,1,0.7091825
4345,10836,1,0.6958089
4346,8978,1,0.51711196
4347,8852,1,0.7076277
4348,11692,1,0.11214845
4349,12819,1,0.60276556
4350,44564,1,0.23787309
4351,1712,1,0.691954
4352,1647,0,0.39172363
4353,10956,1,0.6144931
4354,9424,1,0.6259987
4355,10743,1,0.6238872
4356,902,1,0.60175675
4357,103332,1,0.6764774
4358,996,1,0.7183365
4359,10478,1,0.3986552
4360,9059,1,0.638486
4361,12508,1,0.31617776
4362,10147,0,0.5673633
4363,10490,1,0.6643126
4364,514466,1,0.73987794
4365,78698,1,0.43930903
4366,11884,1,0.6302622
4367,455957,1,0.6747044
4368,15592,1,0.58659434
4369,11395,0,0.57731205
4370,624479,1,0.3335357
4371,14704,1,0.6563638
4372,9726,1,0.47244895
4373,15762,1,0.7044576
4374,20309,1,0.55759734
4375,294,1,0.7208303
4376,87567,1,0.4782195
4377,25132,1,0.4460114
4378,9430,1,0.68225986
4379,4599,1,0.36529657
4380,607145,1,0.6904082
4381,14292,1,0.53444976
4382,11854,1,0.7305916
4383,76170,0,0.1051469
4384,2642,0,0.295575
4385,13704,1,0.67275107
4386,366514,1,0.67804164
4387,257,1,0.3610897
4388,15641,1,0.7200044
4389,1632,1,0.62335247
4390,506863,1,0.71864253
4391,6964,0,0.1853787
4392,18392,1,0.72445476
4393,860,1,0.6459765
4394,37257,1,0.7048882
4395,874,1,0.6994996
4396,15301,1,0.6591582
4397,2669,1,0.5507151
4398,581526,1,0.66043025
4399,15058,1,0.7237636
4400,10761,0,0.44312978
4401,8327,1,0.7289038
4402,19724,1,0.33405814
4403,11953,1,0.6925159
4404,15616,1,0.51710135
4405,29882,1,0.724216
4406,182,1,0.49441683
4407,315880,1,0.6663127
4408,10658,1,0.45668247
4409,340103,1,0.73184633
4410,241254,1,0.68741745
4411,14799,1,0.64521533
4412,13008,1,0.71630085
4413,11037,1,0.6136224
4414,453755,1,0.7885517
4415,86829,0,0.65451527
4416,254263,1,0.53980523
4417,491584,1,0.6995317
4418,6935,1,0.6340558
4419,2292,0,0.7263979
4420,98948,1,0.7438064
4421,18477,1,0.7252854
4422,9973,1,0.6776927
4423,354072,1,0.8637543
4424,342737,1,0.7166469
4425,115782,0,0.6526963
4426,10944,1,0.6441744
4427,216527,1,0.023541933
4428,82992,0,0.05191379
4429,113947,1,0.73222095
4430,12246,1,0.6246849
4431,10219,1,0.4775819
4432,314405,0,0.6504522
4433,15139,1,0.5416849
4434,14813,1,0.71826106
4435,31608,1,0.6261804
4436,9912,1,0.5538387
4437,11645,1,0.65554327
4438,55890,1,0.73376346
4439,2640,1,0.70433265
4440,8987,1,0.39779046
4441,18892,1,0.7304823
4442,1245,1,0.6534669
4443,247,1,0.7205324
4444,1494,1,0.39648697
4445,6538,1,0.20910871
4446,211067,1,0.71566004
4447,80271,0,0.6725569
4448,159092,1,0.71888846
4449,245,0,0.5331843
4450,10934,1,0.60747534
4451,10376,1,0.6713057
4452,21661,1,0.66333
4453,14123,1,0.61262345
4454,5961,1,0.6899702
4455,2661,1,0.72021735
4456,11515,1,0.3609204
4457,11576,1,0.6697666
4458,2654,1,0.6750363
4459,19542,1,0.734751
4460,2652,0,0.7220111
4461,13922,1,0.1857527
4462,471507,1,0.676864
4463,8831,1,0.54088753
4464,471666,1,0.91365135
4465,94047,1,0.5601733
4466,8984,1,0.32727113
4467,9785,1,0.5178685
4468,23514,1,0.40449357
4469,11607,1,0.68196225
4470,14635,1,0.5919671
4471,11583,1,0.69077635
4472,30072,1,0.5556051
4473,79698,1,0.54368585
4474,11646,1,0.71146876
4475,79694,1,0.6666777
4476,2155,1,0.42014664
4477,413198,1,0.51346874
4478,252178,1,0.6725421
4479,124459,0,0.52119845
4480,43933,0,0.73753613
4481,11184,1,0.651724
4482,8952,0,0.6427444
4483,43930,1,0.54972345
4484,178,1,0.5252636
4485,14844,1,0.57261056
4486,256474,1,0.66978955
4487,274109,1,0.67249775
4488,1116,1,0.69504285
4489,9039,1,0.5162106
4490,704,1,0.7208356
4491,638688,1,0.87021774
4492,296100,0,0.5570612
4493,16763,1,0.7067786
4494,25643,1,0.60784334
4495,421467,1,0.7753707
4496,16938,1,0.72173405
4497,733317,1,0.9627193
4498,17108,1,0.8105881
4499,11507,1,0.6605111
4500,18874,1,0.713037
4501,430474,1,0.8065057
4502,10604,1,0.72683555
4503,13962,1,0.6466243
4504,80,0,0.7054381
4505,34653,1,0.6903479
4506,10762,1,0.599776
4507,49948,1,0.20346299
4508,655082,1,0.78828114
4509,34152,1,0.6317363
4510,14299,1,0.6525864
4511,205321,0,0.7257868
4512,11087,1,0.6485507
4513,1380,1,0.65849626
4514,104755,1,0.7202277
4515,41505,1,0.5801498
4516,14369,1,0.56763
4517,838,1,0.7179927
4518,177494,1,0.78000987
4519,55420,1,0.7276634
4520,436994,1,0.79019636
4521,401545,1,0.67049795
4522,10724,1,0.6014434
4523,179144,0,0.65739334
4524,59115,1,0.7125337
4525,10173,1,0.6514684
4526,1641,1,0.20943458
4527,17917,1,0.6735803
4528,1492,1,0.38482592
4529,414453,1,0.8675798
4530,228194,1,0.59859055
4531,338189,1,0.68709683
4532,10345,1,0.6180193
4533,46717,1,0.3995229
4534,19794,1,0.66817033
4535,39781,1,0.7081392
4536,18377,1,0.707695
4537,9086,1,0.58928967
4538,11462,1,0.71593225
4539,253450,1,0.62940294
4540,26842,1,0.6664904
4541,11661,1,0.5802487
4542,975,0,0.7179508
4543,173,1,0.69088906
4544,31203,1,0.58095396
4545,9423,1,0.213848
4546,9282,1,0.6900293
4547,76640,0,0.5193445
4548,10206,1,0.69056827
4549,26579,1,0.72424555
4550,11849,1,0.48123172
4551,30128,1,0.6832039
4552,3513,1,0.5910981
4553,15765,1,0.62410194
4554,455,0,0.70080495
4555,8766,1,0.71366656
4556,467824,1,0.63725334
4557,6346,1,0.36225036
4558,903,1,0.7049531
4559,369557,0,0.71123683
4560,8398,1,0.66951054
4561,22897,1,0.16818953
4562,15067,1,0.66754174
4563,49370,1,0.59539074
4564,10546,1,0.6457104
4565,138,1,0.7202499
4566,429422,1,0.6620652
4567,31685,1,0.725747
4568,9270,1,0.7289684
4569,14361,1,0.5635553
4570,164457,0,0.57920897
4571,28685,1,0.72907203
4572,3489,1,0.51214373
4573,62046,1,0.6942435
4574,222899,1,0.6407953
4575,10579,1,0.666179
4576,225728,1,0.670828
4577,9893,1,0.66546357
4578,6877,0,0.36577377
4579,20210,1,0.6966237
4580,9556,1,0.6157904
4581,9087,1,0.28115994
4582,442064,1,0.7055227
4583,11615,0,0.36149615
4584,9298,1,0.6840644
4585,4953,1,0.5856246
4586,30018,1,0.7006986
4587,650272,1,0.76736456
4588,743563,1,0.7930089
4589,277432,1,0.55329025
4590,556984,0,0.47384802
4591,167810,1,0.7271851
4592,3083,1,0.7163933
4593,695089,1,0.7806583
4594,252512,1,0.6578991
4595,313230,1,0.5881369
4596,1999,1,0.7126948
4597,2657,1,0.29583418
4598,12154,1,0.6533383
4599,566927,1,0.724241
4600,9663,1,0.5716544
4601,13150,1,0.5203931
4602,37861,1,0.6885414
4603,24948,1,0.7397211
4604,407620,1,0.74701077
4605,12498,1,0.7169975
4606,16268,1,0.7244269
4607,1630,1,0.46516755
4608,59457,1,0.73316836
4609,4518,1,0.51584655
4610,13576,1,0.31042215
4611,25560,1,0.70011425
4612,588182,1,0.8431348
4613,15213,1,0.4736338
4614,82505,0,0.68744
4615,287,1,0.67812103
4616,10461,1,0.27752593
4617,434119,1,0.8214297
4618,12335,1,0.5865119
4619,16222,1,0.64957315
4620,13025,1,0.7200641
4621,438396,1,0.78943807
4622,12201,0,0.18505038
4623,574,1,0.7077079
4624,237,1,0.6818922
4625,4538,0,0.6155051
4626,290555,1,0.6161451
4627,8850,1,0.5555637
4628,7229,1,0.53389937
4629,11054,1,0.71188563
4630,463684,0,0.5864029
4631,13363,0,0.73053974
4632,13335,1,0.6572576
4633,9040,1,0.70954853
4634,275601,1,0.6029074
4635,199534,1,0.7015747
4636,123377,1,0.72849387
4637,23919,1,0.6730984
4638,12568,1,0.5907936
4639,14924,1,0.70509726
4640,11426,1,0.7136288
4641,10571,1,0.6225448
4642,339103,1,0.6822495
4643,381707,1,0.7289646
4644,51588,1,0.69078624
4645,337674,0,0.6705319
4646,14805,1,0.4738734
4647,466411,1,0.80523455
4648,411728,1,0.5499989
4649,37498,1,0.4827463
4650,339419,1,0.6736568
4651,11860,1,0.30819196
4652,14202,1,0.60148966
4653,6552,1,0.5556222
4654,9586,1,0.3819429
4655,34179,1,0.6019972
4656,11804,1,0.670207
4657,193613,1,0.60960543
4658,512263,1,0.7892451
4659,15487,1,0.5488977
4660,257440,1,0.6287591
4661,14337,0,0.7376958
4662,3525,1,0.5253833
4663,2637,1,0.49566868
4664,9584,1,0.64952695
4665,412202,1,0.8423876
4666,44629,1,0.7110634
4667,6575,1,0.484652
4668,69668,1,0.36698297
4669,27586,1,0.66788334
4670,203834,1,0.71664184
4671,702,1,0.71155965
4672,333352,1,0.64779276
4673,308638,1,0.74044377
4674,433247,1,0.59602535
4675,5551,1,0.2628989
4676,398174,1,0.657158
4677,703,0,0.6974042
4678,487680,1,0.5833742
4679,291328,1,0.5632156
4680,5227,1,0.74224263
4681,20083,1,0.65418595
4682,50022,1,0.64527786
4683,354859,1,0.18735369
4684,13665,1,0.6980524
4685,9676,1,0.36068496
4686,19237,1,0.69704664
4687,990,1,0.71284163
4688,84329,1,0.76629204
4689,14462,1,0.18694025
4690,18993,1,0.72242504
4691,15045,1,0.55081594
4692,300906,1,0.8636758
4693,97614,1,0.65190876
4694,14181,1,0.68134534
4695,24124,1,0.72972333
4696,301056,1,0.67087036
4697,637053,1,0.92530036
4698,1537,1,0.39745548
4699,2900,1,0.21089579
4700,388202,1,0.7007156
4701,207769,1,0.8011772
4702,223,1,0.7147805
4703,11329,1,0.29390144
4704,323676,0,0.5430593
4705,9367,1,0.7284369
4706,543583,1,0.5948387
4707,721045,1,0.12772319
4708,1909,1,0.5510442
4709,285783,0,0.47157714
4710,10805,1,0.5722392
4711,11592,1,0.63819027
4712,511322,1,0.6587484
4713,354287,1,0.30547673
4714,9067,1,0.5620586
4715,403,1,0.67515206
4716,444308,1,0.72627836
4717,7984,1,0.6426229
4718,65229,1,0.73302203
4719,458109,1,0.6880336
4720,10339,1,0.6949971
4721,1642,1,0.57393646
4722,469877,1,0.89532185
4723,14534,1,0.649912
4724,11546,1,0.66788715
4725,3784,1,0.5173939
4726,21506,1,0.73208064
4727,250124,1,0.73020786
4728,10803,1,0.66768986
4729,616584,1,0.93704945
4730,45649,1,0.7329983
4731,11412,1,0.26452535
4732,11050,1,0.6739932
4733,16520,1,0.7034577
4734,922,1,0.6660363
4735,13006,1,0.68507594
4736,87492,0,0.5608565
4737,2001,1,0.5818339
4738,11165,1,0.56134224
4739,12150,1,0.59613377
4740,455714,1,0.8565439
4741,9591,1,0.5421875
4742,980,1,0.7215739
4743,109421,0,0.51097804
4744,10155,1,0.59281385
4745,9980,1,0.6576415
4746,303,1,0.71649367
4747,550440,1,0.40912816
4748,250225,1,0.7780949
4749,22825,0,0.5111225
4750,4593,1,0.7176424
4751,231,1,0.36097127
4752,48838,1,0.55179715
4753,16558,1,0.29555932
4754,10627,1,0.6335063
4755,378,0,0.6861479
4756,10304,1,0.68106717
4757,14283,1,0.6270359
4758,20421,1,0.6100431
4759,413362,1,0.58654433
4760,10243,1,0.6906151
4761,1580,0,0.7146771
4762,11890,1,0.47226152
4763,152747,0,0.73848814
4764,60309,1,0.54803914
4765,9333,1,0.25226477
4766,11564,1,0.70709115
4767,94901,1,0.7832206
4768,864,0,0.6319015
4769,8592,1,0.3829544
4770,13703,1,0.6802441
4771,247182,1,0.71173763
4772,19158,1,0.66590464
4773,227735,1,0.46593
4774,472454,1,0.9024321
4775,478159,1,0.78924644
4776,1715,1,0.55665076
4777,11782,1,0.695043
4778,18885,1,0.5904771
4779,1389,1,0.37695125
4780,297222,1,0.6556921
4781,10403,1,0.67407364
4782,11497,1,0.6357253
4783,340487,1,0.7195559
4784,3175,0,0.6537263
4785,13477,1,0.33260772
4786,16225,1,0.6796229
4787,9507,1,0.6711018
4788,330947,1,0.6732555
4789,59387,1,0.6723848
4790,20857,1,0.50117874
4791,9877,1,0.6366538
4792,7979,1,0.59355426
4793,45094,1,0.64064807
4794,318917,0,0.76979405
4795,10871,1,0.457286
4796,11863,1,0.36333677
4797,38543,1,0.564582
4798,8764,1,0.67178494
4799,586,1,0.62262595
4800,16638,1,0.6884579
4801,5677,1,0.722707
4802,46429,1,0.6316894
4803,8974,1,0.72483665
4804,9443,1,0.6947036
4805,71677,1,0.68031484
4806,14171,1,0.64557654
4807,10083,1,0.62413806
4808,8665,1,0.111253515
4809,10774,1,0.7031192
4810,11123,1,0.68452406
4811,10671,1,0.66015625
4812,2612,1,0.58887094
4813,2787,0,0.5671804
4814,892,1,0.69990474
4815,11542,1,0.62634426
4816,10654,1,0.65092
4817,9381,0,0.23451135
4818,611014,1,0.8222689
4819,10436,1,0.47917682
4820,512,0,0.6978425
4821,25934,1,0.7323754
4822,43552,1,0.66217685
4823,465914,1,0.68631935
4824,26655,1,0.7750604
4825,13567,1,0.73526883
4826,9722,0,0.16432816
4827,16632,1,0.72481924
4828,5916,1,0.7071001
4829,11380,1,0.6588532
4830,10186,1,0.6351293
4831,36231,1,0.8205511
4832,50357,1,0.7110276
4833,9789,1,0.70344293
4834,505914,1,0.8635805
4835,12193,1,0.18924576
4836,10547,1,0.55527824
4837,635,1,0.6082648
4838,12573,0,0.67981184
4839,26390,1,0.6098513
4840,9605,1,0.6184734
4841,296360,1,0.72186977
4842,9428,0,0.57903486
4843,362045,1,0.6155847
4844,5723,1,0.7304216
4845,9754,1,0.40110457
4846,8512,1,0.53545624
4847,53080,1,0.7171131
4848,11393,1,0.52615625
4849,9835,1,0.6608257
4850,12496,1,0.70622253
4851,332411,1,0.60585135
4852,2124,1,0.43896878
4853,75900,1,0.6964405
4854,20539,1,0.5546189
4855,10390,1,0.3626572
4856,371645,1,0.73236144
4857,60243,1,0.7260599
4858,596,1,0.71896267
4859,931,1,0.7203073
4860,32613,1,0.72531873
4861,1049,1,0.5114998
4862,100,0,0.713962
4863,11520,1,0.47369167
4864,3090,1,0.7010464
4865,103370,1,0.59818673
4866,16437,1,0.6999874
4867,399790,1,0.66876215
4868,13416,1,0.51403064
4869,844,1,0.64443445
4870,1408,1,0.11696583
4871,19592,1,0.7213351
4872,9263,1,0.64632314
4873,10660,1,0.5903565
4874,693827,1,0.82615966
4875,10249,1,0.4193188
4876,429189,1,0.5525324
4877,44470,1,0.94581264
4878,1429,0,0.69113076
4879,139567,1,0.58621264
4880,1480,1,0.71779877
4881,12104,1,0.65268713
4882,8489,0,0.09576895
4883,101669,1,0.65094334
4884,12521,1,0.69241995
4885,6968,1,0.5343956
4886,13184,1,0.4096919
4887,10723,1,0.55199873
4888,14547,1,0.74081016
4889,5491,1,0.21970361
4890,13600,0,0.33763722
4891,29723,1,0.6362409
4892,9571,0,0.6839693
4893,10984,1,0.66664296
4894,152742,0,0.6446671
4895,10367,1,0.71846557
4896,925715,1,0.9808166
4897,2788,1,0.6473454
4898,462104,1,0.8177646
4899,35688,1,0.6017774
4900,534259,1,0.6927657
4901,83666,0,0.63860965
4902,221,1,0.71340585
4903,146227,1,0.61711526
4904,82679,1,0.6677458
4905,11217,1,0.678951
4906,10589,1,0.29480782
4907,592,1,0.7127153
4908,64689,0,0.63341475
4909,11873,1,0.630384
4910,16081,1,0.60606337
4911,304410,0,0.6624214
4912,12783,0,0.61101156
4913,1411,1,0.71681637
4914,3604,1,0.47787064
4915,2370,1,0.6999509
4916,340674,1,0.77948266
4917,16450,1,0.72487503
4918,9988,1,0.616284
4919,79777,1,0.66353065
4920,12268,1,0.68574053
4921,356296,1,0.7496247
4922,445224,1,0.7367383
4923,186759,1,0.7022957
4924,1883,1,0.48085868
4925,6951,1,0.6424533
4926,11522,1,0.6672433
4927,14392,1,0.44618526
4928,13256,1,0.6802856
4929,6723,1,0.65770376
4930,456929,1,0.7275817
4931,553,0,0.6577616
4932,713,1,0.67850083
4933,815,1,0.68243915
4934,11909,1,0.70416075
4935,282984,0,0.6566996
4936,70590,1,0.72242177
4937,16455,1,0.60511935
4938,8675,1,0.7254036
4939,3509,0,0.6660361
4940,925,1,0.6829185
4941,44865,1,0.69928485
4942,10169,1,0.6643652
4943,3638,1,0.529725
4944,10972,1,0.71847516
4945,10377,1,0.6526711
4946,27064,1,0.70152175
4947,57825,1,0.68095547
4948,14536,1,0.68669456
4949,11702,1,0.5152601
4950,17483,1,0.73368055
4951,12914,1,0.7677492
4952,398891,1,0.8015339
4953,10843,1,0.6940408
4954,402672,1,0.62637836
4955,302150,1,0.6333417
4956,9022,1,0.72922003
4957,392982,1,0.6572983
4958,24940,1,0.6391632
4959,265180,1,0.72178733
4960,6620,1,0.7094098
4961,14554,1,0.71662515
4962,13490,1,0.4822496
4963,11826,1,0.6977482
4964,16246,1,0.73037905
4965,2800,1,0.23453306
4966,625,1,0.6280869
4967,140,1,0.6906438
4968,2575,1,0.58001286
4969,233063,0,0.7790319
4970,41201,1,0.733413
4971,309304,1,0.7321984
4972,241868,1,0.6641284
4973,10890,1,0.6580213
4974,13754,1,0.70936257
4975,37725,1,0.6254436
4976,13613,1,0.61109424
4977,457332,1,0.2065463
4978,413543,1,0.774194
4979,137145,1,0.7975266
4980,9675,1,0.61838275
4981,955569,1,0.8757753
4982,19610,1,0.6865965
4983,18329,1,0.73001355
4984,606,1,0.50276583
4985,13018,1,0.55706155
4986,392207,1,0.7019714
4987,8193,0,0.7307701
4988,32456,1,0.721971
4989,11548,1,0.5498453
4990,1714,1,0.71317124
4991,2440,1,0.64313006
4992,8881,1,0.5199903
4993,21610,1,0.696642
4994,9715,1,0.5122262
4995,9024,1,0.5108334
4996,10641,1,0.2635034
4997,11296,1,0.6443443
4998,10396,1,0.56413233
4999,454433,1,0.5622801
5000,11541,1,0.6853258
5001,19728,1,0.69138813
5002,84175,1,0.7485578
5003,476,1,0.7077783
5004,12574,1,0.70840675
5005,10338,1,0.6920078
5006,17680,1,0.72072285
5007,873,1,0.621971
5008,10161,1,0.72545207
5009,15919,1,0.7350545
5010,7985,1,0.62855816
5011,2291,1,0.549408
5012,443319,1,0.8196402
5013,64639,1,0.5511778
5014,9403,1,0.55200255
5015,18320,1,0.48479965
5016,238811,1,0.78911394
5017,909,1,0.71447986
5018,8356,1,0.7143344
5019,304372,1,0.6557339
5020,10316,0,0.6397634
5021,444149,1,0.73415804
5022,10576,1,0.6943893
5023,35588,1,0.4736013
5024,381,1,0.70724565
5025,1809,1,0.7009355
5026,20411,1,0.6682635
5027,11067,1,0.55084676
5028,11003,0,0.6155203
5029,1941,1,0.6973099
5030,4241,1,0.7272771
5031,3132,1,0.23489217
5032,590,1,0.54774565
5033,6973,1,0.56358755
5034,103269,1,0.71961784
5035,13252,1,0.5496451
5036,510298,1,0.77803135
5037,18289,1,0.7047174
5038,167,0,0.37508997
5039,24546,1,0.67956895
5040,416572,1,0.9004455
5041,887,1,0.71157366
5042,483,1,0.6614806
5043,11644,1,0.60560083
5044,821,1,0.7053041
5045,11708,1,0.6730437
5046,1969,1,0.47421116
5047,14144,1,0.6909067
5048,300,1,0.6843718
5049,227700,1,0.7969996
5050,4477,1,0.14268027
5051,2331,1,0.59105086
5052,22787,1,0.44282106
5053,53457,1,0.6882432
5054,239678,1,0.5959753
5055,11206,1,0.6981749
5056,20770,1,0.72289306
5057,7873,1,0.7124608
5058,10633,1,0.7111291
5059,4688,1,0.40330106
5060,17264,1,0.71248186
5061,341012,1,0.60074264
5062,1165,1,0.62248975
5063,457915,1,0.7127916
5064,422715,1,0.8481543
5065,77117,1,0.7189345
5066,438808,1,0.5422298
5067,2959,1,0.47712675
5068,9703,1,0.25675482
5069,9694,1,0.719711
5070,8067,1,0.644018
5071,196024,1,0.71167016
5072,10794,1,0.7202911
5073,1689,1,0.47218317
5074,354110,1,0.6532623
5075,266396,1,0.44695204
5076,17386,1,0.73674405
5077,12764,1,0.71408963
5078,264656,1,0.6149278
5079,61891,1,0.51114595
5080,309063,1,0.82235545
5081,12634,1,0.3671467
5082,323677,1,0.6972729
5083,34170,1,0.5175418
5084,9701,1,0.4810097
5085,2617,1,0.55929524
5086,10518,1,0.68301904
5087,24837,1,0.7404476
5088,651,1,0.7012586
5089,283587,1,0.6951844
5090,17247,1,0.7236577
5091,995,1,0.72014946
5092,11933,1,0.43359974
5093,47194,1,0.72017753
5094,502682,1,0.7329135
5095,962,1,0.71938235
5096,663260,1,0.68876064
5097,11119,1,0.66180307
5098,14375,1,0.7255074
5099,11163,1,0.705835
5100,22796,1,0.58914274
5101,13797,1,0.7197156
5102,26963,1,0.69219536
5103,38541,1,0.7055314
5104,10253,1,0.5108027
5105,177,1,0.5554068
5106,97365,1,0.6300008
5107,2266,1,0.6384566
5108,192160,1,0.74877524
5109,2013,1,0.6307604
5110,11897,1,0.62663984
5111,9611,1,0.59393376
5112,38570,1,0.7338639
5113,14913,1,0.70743376
5114,372782,1,0.5279824
5115,18172,1,0.68763953
