액션,모험,판타지,SF,드라마,공포,스릴러,미스터리,로맨스,title,budget,charactor,director,vote_weight
0,1,1,0,0,0,0,0,0,9444,0.1394736842105263,0.0008324867250449353,0.011062829578131764,0
0,0,0,0,0,0,0,0,1,19840,0.04736842105263158,0.023372147067170657,0.0030066656667298254,1
0,0,0,0,0,1,1,0,0,300669,0.02605263157894737,0.1454981689953536,0.25562772954651586,0
1,1,0,0,1,0,0,0,0,58857,0.015789473684210527,0.020394553738032662,0.0047388231693957904,1
1,1,1,0,0,0,0,0,0,338970,0.24736842105263157,0.00474018379968768,0.02409637563111873,0
0,1,1,0,0,0,0,0,0,128,0.06973684210526315,0.005574589960528174,0.0001667170748173036,0
1,1,0,0,0,0,1,0,0,16353,0.02236842105263158,0.022221308205176718,0.015704858130076063,1
1,0,0,1,0,0,1,0,0,7191,0.06578947368421052,0.014256198063837693,0.008850812073935732,0
1,0,0,0,0,0,0,0,0,119283,0.09210526315789473,0.00462474344684054,0.005099129479116081,0
0,0,0,0,1,0,1,1,0,169917,0.07368421052631578,0.06060426580895307,0.0006029783676369254,0
0,0,1,0,1,1,0,1,0,310131,0.009210526315789473,0.05539820752117206,0.038054543355625345,0
1,1,0,0,0,0,0,0,0,9488,0.1,0.01581477992983091,0.000629027910577129,0
0,0,1,0,1,0,0,0,0,17979,0.5263157894736842,1.7549127273674527e-05,6.580937163840931e-06,0
1,0,0,1,0,0,0,0,0,80035,0.17894736842105263,0.001353750646095799,0.01723492602066908,0
0,0,0,0,0,0,0,0,0,8274,0.02631578947368421,0.005586380780415174,0.014968889990586518,0
1,0,0,1,0,0,1,0,0,59967,0.07894736842105263,1.70007170463722e-05,0.018472416413186334,0
1,0,0,0,1,0,0,0,0,70006,0.007894736842105263,0.15295270921507415,0.017783885862419475,1
0,1,0,0,0,0,0,0,0,14444,0.07894736842105263,0.016712801677038477,0.03040201025693898,1
0,0,0,0,0,0,0,0,0,716810,0.007894736842105263,0.3616365109592929,0.3142677185563508,1
1,0,0,0,1,0,0,0,0,429351,0.09210526315789473,9.18587130731401e-05,0.4715244219949179,0
1,0,0,0,1,0,0,0,0,7347,0.010526315789473684,0.014418801696232834,0.0144166396802542,1
0,0,0,0,1,0,0,0,1,37786,0.2631578947368421,0.0005782985846903059,0.010426123907530156,0
0,0,0,0,1,1,0,1,0,4552,0.03960590789473684,0.010403616217038832,0.01894240500897064,1
1,1,0,1,0,0,0,0,0,1498,0.035526315789473684,0.0037154792899732787,0.00502015823314999,0
0,0,0,0,1,0,0,0,0,43959,0.04736842105263158,0.0027404059058297376,0.03563358109647736,1
0,0,0,0,1,0,0,0,1,802,0.005263157894736842,0.0020927334273856874,6.580937163840932e-05,0
0,1,1,0,0,0,0,0,0,12222,0.2236842105263158,0.0012325519858619844,0.019668501742714423,0
0,0,1,0,0,0,0,0,0,4011,0.039473684210526314,0.0046436635996824705,0.0001398449147316198,0
0,0,1,0,1,0,0,0,1,297,0.23684210526315788,0.0011442579392663093,0.00021086419495806982,0
1,1,0,1,0,0,1,0,0,869,0.2631578947368421,0.0008579878006144937,0.0001398449147316198,0
0,1,0,0,0,0,0,0,0,1273,0.08947368421052632,0.005348370741765964,0.005346737239905596,1
1,1,0,0,0,0,1,0,0,954,0.21052631578947367,0.0027768751859453427,0.0003153365724340446,0
0,0,1,0,0,0,0,0,0,8839,0.13157894736842105,0.002463458741042062,0.003259483336107381,0
1,1,0,1,1,0,0,0,0,65291,0.009210526315789473,0.0031135990655089727,0.057358625702892074,1
0,0,0,0,1,0,0,0,1,13971,0.05263157894736842,0.016826048388976406,0.0009076209171797284,0
1,0,0,0,1,0,0,0,0,365222,0.09473684210526316,0.03229039418356113,0.017431531518438827,1
0,0,0,0,1,0,0,0,1,38408,0.1,0.007003472807764392,0.02439525986064317,0
1,1,0,0,0,0,0,0,0,14560,0.06842105263157895,0.010752405121603113,0.014289408228419941,0
0,0,0,0,0,0,0,0,1,772272,0.06419342894736842,0.6575978809428817,0.3653311294505987,1
0,0,0,0,1,0,0,0,1,68817,0.06315789473684211,0.022834705044414372,0.014606115829429786,0
1,1,0,1,0,0,1,0,0,12244,0.07894736842105263,0.0013063131614341477,0.01972169765145547,0
0,0,0,0,0,1,0,0,0,14564,0.06578947368421052,0.3201001945485281,0.025885842128253143,0
1,1,1,0,0,0,1,0,0,1979,0.34210526315789475,0.015555930302544213,0.005593796589264791,0
1,0,0,0,0,0,1,0,1,37710,0.2631578947368421,0.0032084740348322757,0.002246567424306198,0
1,0,0,1,0,0,0,0,0,149,0.02631578947368421,0.00046039038582030515,5.072805730460718e-05,0
0,0,1,0,1,0,0,0,0,1417,0.05,0.004653534983773912,0.0029690994837529,0
1,1,0,0,1,0,0,0,0,72431,0.15263157894736842,0.009600743644268222,0.3334744578747357,1
1,0,0,0,0,0,1,0,0,51608,0.0033026315789473682,0.03964759158793552,0.03964740435499001,1
1,1,0,1,0,0,0,0,0,13475,0.39473684210526316,0.004745393696847053,0.004207412493415635,0
0,0,0,0,1,0,1,1,0,411088,0.010526315789473684,0.009337506735163105,0.28827383937632456,0
0,0,1,0,1,0,0,0,0,258230,0.11315789473684211,0.0027982631848101334,0.014229631382515054,0
0,0,0,0,0,1,1,0,0,567609,0.015789473684210527,0.003208748239945927,0.28504424446316967,0
0,0,0,0,0,1,0,0,0,14001,0.05263157894736842,0.010536331492045995,0.0005832355561454025,0
0,0,0,0,0,1,0,0,0,41439,0.05263157894736842,0.009886465372692735,0.0005895422875940834,0
1,0,0,0,0,0,0,0,0,2330,0.022894736842105263,0.006565293036149831,0.006565855849507129,0
1,0,0,1,0,0,1,0,0,156717,0.017105263157894738,0.0027919564671961567,0.026750138542437584,1
1,0,0,1,0,1,0,0,0,8078,0.18421052631578946,0.0005264738182102359,0.0006633036249721338,0
0,0,0,0,0,1,0,0,0,800497,0.017105263157894738,0.3989536332863072,0.3972895313467861,1
0,0,0,0,1,0,0,0,1,10229,0.03105263157894737,0.022291504714271416,0.005686752326704045,0
0,0,0,0,1,0,0,0,0,490132,0.060526315789473685,0.25582432226778595,0.002028025469323647,0
1,0,0,1,0,0,0,0,0,2048,0.3157894736842105,0.005032760655953473,0.005781627504149418,0
0,0,0,0,0,1,0,0,0,30497,0.0002236842105263158,0.0335775129870397,0.00275604164307355,0
1,0,0,0,0,0,1,0,0,47964,0.24210526315789474,0.061471576583431706,0.003298146341944947,0
1,0,0,1,0,0,1,0,0,10483,0.11842105263157894,0.0030568386069831817,0.0011006617406523957,0
0,0,0,0,0,0,0,0,0,11886,0.013157894736842105,0.015719904960507607,0.015715826358682464,0
0,0,0,0,1,0,0,0,0,37799,0.10526315789473684,0.010316967401125064,0.0020474940751000095,0
0,0,0,0,0,1,1,0,0,167032,0.013157894736842105,0.0003756610057020953,0.018009008754565868,0
0,0,0,0,1,0,0,0,1,11130,0.10526315789473684,0.0015966963767907309,0.0003293210639072066,0
0,0,0,1,0,1,1,0,0,170,0.013157894736842105,0.0005588300216210732,0.0005577344246355189,0
1,0,0,1,1,0,1,0,0,68724,0.3026315789473684,0.0002846249079699087,0.022538064551864228,0
0,0,0,0,0,1,1,1,0,616820,0.07894736842105263,0.41459730922521976,0.017587828776080047,1
1,0,0,1,0,0,1,0,0,324670,0.18421052631578946,0.00034165957160935096,0.3908616009720044,0
0,0,0,0,0,0,0,0,0,71880,0.20789473684210527,0.00031752952160804846,0.004796954781009719,0
0,0,0,0,0,0,0,0,1,9880,0.09736842105263158,0.0015966963767907309,0.0003293210639072066,0
1,0,0,0,0,0,0,0,0,324849,0.21052631578947367,0.015965592742339052,0.03970937484661618,0
0,0,1,0,0,0,0,0,0,2907,0.07894736842105263,0.0015511783279246374,0.0014187403702380407,0
0,0,1,0,0,0,0,0,0,888,0.12105263157894737,5.48410227302329e-06,0.0037239878175884867,0
0,0,0,0,0,0,0,0,0,2123,0.13421052631578947,0.00250541212343069,0.002028025469323647,0
0,0,0,1,1,0,0,0,1,38,0.05263157894736842,5.5937843184837554e-05,5.51153487471678e-05,0
0,0,0,0,1,0,0,0,0,519465,0.05,0.39164579280239,0.35399848144874946,1
1,0,0,0,1,0,1,1,0,7485,0.16052631578947368,0.00012448912159762867,0.005732818886850931,0
1,1,0,1,0,0,0,0,0,1924,0.14473684210526316,0.005487118529273452,0.001970716474855199,0
0,0,0,0,1,1,1,1,0,1813,0.15,0.00031752952160804846,0.005099129479116081,0
0,1,0,0,0,0,0,0,0,77951,0.21052631578947367,0.004122125473517956,0.15384613275340653,1
0,0,1,0,0,0,0,0,1,10202,0.21052631578947367,0.011322477552883884,0.005686752326704045,0
0,1,0,0,0,0,0,0,0,17610,0.15789473684210525,0.010966833520478324,0.0004178895099038991,0
0,0,0,0,1,0,0,0,0,28178,0.042105263157894736,0.0030568386069831817,0.0014549355246391657,0
0,1,1,0,0,0,0,0,0,508439,0.5263157894736842,0.020142285033473588,0.06196391068900493,0
0,1,1,0,0,0,0,0,0,68737,0.25,0.0003375464949045835,0.03590394793162516,0
1,1,0,0,0,0,1,1,0,11679,0.15789473684210525,0.000611751608555748,0.0019896366692012417,0
0,0,1,0,1,1,1,1,0,2668,0.2631578947368421,0.0018881764126019187,0.0001398449147316198,0
1,1,0,1,0,0,1,0,0,604,0.39473684210526316,0.0008157602131122143,0.0025610813795947625,0
1,0,0,0,0,0,1,0,0,415842,0.0868421052631579,0.0006120258136693991,0.023288565594257255,0
0,0,0,0,0,1,1,0,0,11917,0.028421052631578948,0.009886465372692735,0.0007345971109137439,0
1,1,0,0,0,0,0,0,0,657644,0.007368421052631579,0.3473740061778412,0.4118227084559833,1
1,1,0,1,0,0,0,1,0,262504,0.2894736842105263,0.16096388581550658,0.015703761307215423,0
0,0,0,0,1,0,0,0,0,476968,0.013157894736842105,0.0025062347387716432,0.36509531253556105,1
1,0,0,0,0,0,1,0,0,11045,0.06578947368421052,0.0031996994711954384,0.005593796589264791,1
1,0,0,0,0,1,0,0,0,36647,0.11842105263157894,0.002967447739932902,0.0029636153694496993,0
1,0,0,1,0,0,1,0,0,296,0.5263157894736842,0.001757106368276662,0.0019778458234493597,0
0,0,0,0,1,0,0,0,0,18925,0.0002631578947368421,0.03723650602360083,0.02139901401108943,1
0,0,0,0,0,1,1,1,0,458723,0.05263157894736842,0.39703035861915786,0.07986597921465838,0
0,1,0,0,0,0,0,0,0,153518,0.19210526315789472,0.014920871259328115,0.3513636387317766,0
1,1,0,1,0,0,0,0,0,348350,0.6578947368421053,0.4686277816394998,0.0016888329996706788,0
1,0,0,0,0,0,0,0,0,59108,0.19736842105263158,0.00021278316819330363,0.00304121558683999,0
1,1,1,0,0,0,0,0,0,258489,0.47368421052631576,0.007491009499836163,0.00311031542706032,0
0,0,0,0,1,0,1,0,0,1422,0.23684210526315788,0.0016981522688416617,0.00028298029804516006,0
0,0,0,0,1,1,1,0,0,44214,0.034210526315789476,0.005202493621303544,0.0017634169541942094,0
0,0,1,0,0,0,0,0,1,465136,0.012894736842105263,0.28241316952319845,0.15529037425515446,0
1,0,0,0,0,0,1,0,0,189,0.17105263157894737,0.015555930302544213,0.0006287537048619689,0
1,1,0,0,0,0,1,0,0,206647,0.6447368421052632,0.007491009499836163,1.0694022891241513e-05,0
0,0,0,0,0,0,0,0,0,138832,0.09736842105263158,0.015965318537225402,0.015803297981818516,0
1,1,0,1,0,0,0,0,0,82700,0.34210526315789475,0.000791904368224563,0.0031846251758686907,0
0,1,1,0,0,0,0,0,0,41513,0.2894736842105263,0.011430514367662443,0.00033315994391944713,0
0,0,0,1,1,0,0,0,0,185,0.005789473684210527,0.0006218971977608411,6.580937163840932e-05,0
0,0,0,0,1,0,0,0,0,10545,0.2631578947368421,0.0009366846682323779,0.017013916214250087,0
0,1,1,0,0,0,0,0,0,13179,0.12631578947368421,0.014471174872940206,0.019034263923549254,1
1,0,0,0,0,0,0,0,0,136400,0.16052631578947368,0.0036304757047414178,0.01859471216214771,0
1,1,0,0,1,0,1,0,0,15070,0.05263157894736842,0.0027919564671961567,0.0004724564472207468,1
1,0,0,0,1,0,0,0,0,644083,0.005263157894736842,0.0010680289176712857,0.36250845581874125,1
1,0,0,0,0,0,1,0,0,26389,0.1368421052631579,0.00034111116138204863,0.009721415219568855,0
1,1,0,0,0,0,1,0,0,1370,0.16578947368421051,0.004539191451381376,0.004548798608789884,0
0,0,0,1,1,0,1,0,0,227719,0.031578947368421054,0.35078484358654805,0.3015884462873506,0
0,0,0,0,1,0,0,0,0,20453,0.02368421052631579,0.014717685270112602,0.023492574646336323,1
0,0,0,0,1,0,0,0,0,598,0.008684210526315789,0.00235706715694541,0.002346378304624452,0
1,1,0,1,0,0,1,0,0,605,0.39473684210526316,0.0008157602131122143,0.0025610813795947625,0
0,0,0,0,0,1,1,0,0,417384,0.06578947368421052,0.003929085073507536,0.03704875679241832,0
0,0,0,0,0,1,0,1,0,565,0.12631578947368421,0.007209126643002765,0.0004672465386327061,0
0,0,0,0,0,1,0,1,0,2667,0.00015789473684210527,0.00736322991687472,0.007362423452047042,0
1,1,0,1,0,0,0,0,0,299687,0.1,0.3040679699635718,0.03059806734327841,0
0,0,0,0,0,1,1,0,0,11357,0.013157894736842105,0.005846053023042827,0.01562917735269189,0
1,0,0,0,0,0,1,0,0,447200,0.32894736842105265,0.00252433227627262,0.015803297981818516,0
0,0,0,0,0,0,0,0,0,9353,0.09210526315789473,0.0157418413695997,0.014786543190005092,0
1,0,0,0,0,0,1,0,0,267860,0.15789473684210525,0.001750251240435383,0.03626068956704837,0
0,0,1,0,0,0,0,0,0,55301,0.19736842105263158,5.813148409404687e-05,0.01759057083323165,0
1,1,0,1,0,0,0,0,0,183011,0.009210526315789473,0.0007891623170880514,0.028967914366651977,1
0,0,0,0,0,0,0,0,1,50544,0.09210526315789473,0.005202493621303544,0.02262498776356996,0
1,0,0,0,1,0,0,0,0,7220,0.0868421052631579,0.002437957665472503,0.000240204206480194,0
0,0,0,0,1,0,0,0,1,542178,0.06578947368421052,0.0003073839324029554,0.0015506333192300194,0
0,0,0,0,1,0,0,0,0,489,0.02631578947368421,0.0005914604301455618,0.0014302570102747623,0
0,1,1,0,0,0,0,0,0,10214,0.22105263157894736,0.0029331721007265065,0.01760153906183805,0
0,0,1,0,0,0,0,0,0,77931,0.27631578947368424,0.011430514367662443,0.00033315994391944713,0
0,1,0,0,1,1,0,0,0,480105,0.031578947368421054,0.5295460123035834,0.02762183851093135,0
0,0,1,0,1,0,0,0,1,9007,0.15263157894736842,2.8243126706069943e-05,0.014820818904400098,0
0,0,0,0,0,1,1,1,0,522681,0.02368421052631579,0.03183192323353638,0.35827938107382795,0
0,0,0,0,0,0,0,0,1,11631,0.1368421052631579,0.01948775742718826,0.01948725176499364,0
1,0,0,0,0,0,0,0,0,10661,0.23684210526315788,0.01623074908723973,0.004796954781009719,0
1,1,1,1,0,0,0,0,0,9738,0.2631578947368421,0.015555930302544213,0.005593796589264791,0
1,0,0,0,0,0,1,0,0,17134,0.05789473684210526,0.013637591327440666,0.004644496403380737,1
1,0,0,0,0,0,1,1,0,399035,0.07894736842105263,0.0059384601463432695,0.01632099837204067,0
0,0,0,0,1,0,0,0,0,592279,0.009210526315789473,0.3473317785903389,0.1600623763160846,1
0,0,0,0,0,0,0,0,1,11247,0.05,0.01720554826626962,0.018857127031555867,0
0,0,0,0,1,0,0,0,0,10060,0.10526315789473684,0.01449091764112309,0.01462448761234551,1
0,0,0,0,1,0,0,0,0,1371,0.04473684210526316,0.0008483906216367029,0.004519732802982919,0
0,0,1,0,0,0,0,0,1,10330,0.06842105263157895,0.002452490536496015,0.014820818904400098,0
0,0,0,0,1,0,0,0,1,1587,0.02894736842105263,2.3307434660348982e-05,0.0014549355246391657,0
0,1,1,0,0,0,0,0,0,181533,0.33421052631578946,0.0005914604301455618,0.004887716872727692,0
0,0,0,0,0,1,1,0,0,59429,0.0035526315789473684,0.06289195907214473,0.06289154862339134,1
1,0,0,1,1,0,0,0,0,8656,0.19736842105263158,0.0013542990563231013,0.014254309896879456,0
0,0,0,1,0,0,0,0,0,2300,0.21052631578947367,0.0011519356824485419,0.006492368717844238,0
0,0,0,0,1,0,0,0,1,8328,0.060526315789473685,0.01600480407359117,0.014946130916228234,0
1,0,0,0,1,0,0,0,0,359724,0.25684210526315787,0.0005187960750280032,0.0001003592917485742,0
0,0,0,0,1,0,0,0,1,10184,0.10526315789473684,0.004122125473517956,0.007954433591077566,0
0,1,0,0,0,1,0,0,0,257445,0.15263157894736842,0.030841494363028375,0.017996121085953345,0
1,1,0,0,0,0,0,1,0,10528,0.23684210526315788,0.002643885705824528,0.0002621406636929971,0
0,0,1,0,0,0,0,0,0,310,0.21052631578947367,5.264738182102358e-05,0.0012336515125050144,0
0,1,1,0,0,0,0,0,0,11359,0.11842105263157894,0.019002962786253002,0.0021684187954855868,1
0,0,0,0,0,0,0,0,1,10521,0.07894736842105263,0.0004971338710495612,0.004674110620618021,0
1,1,1,0,0,0,0,0,0,1735,0.3815789473684211,0.00036633803183795574,0.005176455490791212,0
1,1,0,1,0,0,0,0,0,8373,0.5263157894736842,0.0053571453054028,0.00023718794361343357,0
0,1,0,0,0,0,0,0,0,10996,0.3157894736842105,0.00805312998282105,0.005181939605094413,0
1,1,1,0,0,0,0,0,0,14411,0.15789473684210525,0.0005270222284375381,0.33062518628850773,0
0,0,0,0,1,0,0,0,0,1367,0.018421052631578946,0.0008483906216367029,0.004519732802982919,0
1,0,0,0,0,0,1,0,0,438650,0.15789473684210525,0.0013117972637071709,0.026316070895339244,0
0,0,0,0,0,1,1,0,0,9725,0.003289473684210526,0.01523785237070886,0.0160991659484762,0
1,1,0,1,0,0,0,0,0,88751,0.11842105263157894,0.007670065439050373,0.0026384073912698934,0
0,0,0,0,0,0,0,0,0,800823,0.013969065789473684,0.39021800677560836,0.0029743093923409406,1
0,0,0,0,1,0,0,0,1,1278,0.039473684210526314,0.0029921262001615066,0.0013589635243331523,0
0,0,0,0,1,0,1,0,1,716855,0.0010526315789473684,0.03013377096469472,0.2865123418621365,1
1,0,0,0,0,0,1,0,0,9737,0.05,0.000791904368224563,0.00023718794361343357,0
1,0,0,0,0,0,1,0,0,49040,0.34210526315789475,0.0009029574392532846,0.005276266371109467,0
0,0,0,0,1,0,0,0,1,18126,0.09210526315789473,0.021631218800599414,0.010091867140750067,0
1,0,0,0,0,0,1,0,0,9679,0.23684210526315788,0.0004856172562762123,0.01604048592543195,0
0,0,0,0,1,0,0,0,1,323272,0.007894736842105263,0.41076968004376313,0.02139901401108943,1
1,0,0,0,0,1,0,0,0,924,0.06842105263157895,0.0027919564671961567,0.00417258836759031,0
1,0,1,0,0,0,1,0,0,752,0.14210526315789473,0.00036496700626969993,0.003089201586992997,0
1,0,0,0,0,0,0,0,0,268531,0.1,0.007432329605514813,0.02579590265368065,1
1,1,0,0,0,0,0,0,0,85,0.04736842105263158,0.0001782333238732569,0.00013381238899809892,0
0,0,0,0,0,0,0,0,0,49520,0.1368421052631579,0.0029775933291379952,0.011789200517590708,0
0,0,0,0,0,0,1,0,0,192141,0.013157894736842105,0.007047894036175881,0.021154148307451513,0
1,0,0,0,0,0,0,0,0,64688,0.11052631578947368,0.010604334360231484,0.042575098775753745,0
0,0,0,0,0,0,0,0,1,10591,0.05526315789473684,0.0070846375214051365,0.01802463848032999,0
1,1,0,0,0,0,0,0,0,9471,0.3157894736842105,0.019083853294780094,0.009987943174704413,0
1,1,0,0,0,0,0,0,0,119892,0.21578947368421053,0.006007285629869711,0.025772869373607208,1
0,0,0,1,0,1,1,0,0,531309,0.015789473684210527,0.0025448976597964574,0.3736916617058283,0
0,0,0,0,0,1,0,1,0,4234,0.10526315789473684,0.00252433227627262,0.0014094173759225993,0
1,0,0,0,0,0,1,0,0,562,0.07368421052631578,0.001252020548931217,0.0002988842295244423,0
0,0,0,0,0,1,0,0,0,1690,0.01263157894736842,0.009305424736865919,0.004619543683301174,0
0,1,1,0,1,0,0,0,0,8204,0.23684210526315788,0.002388874950128945,0.014820818904400098,0
0,0,0,0,0,0,0,0,0,8386,0.031578947368421054,0.015026166022970163,0.014967244756295557,1
0,0,0,0,0,1,0,1,0,588,0.13157894736842105,1.3161845455255896e-05,0.0022748106129676818,0
0,0,0,0,1,1,1,0,0,8643,0.05,5.6760458525791045e-05,0.015218142985666993,0
1,0,0,0,1,0,0,0,0,197,0.18947368421052632,0.000675092989809167,0.0006748202650088555,0
0,0,0,0,1,0,0,0,0,1402,0.14473684210526316,0.033103138140423184,0.005661251195194161,0
1,1,0,0,0,0,0,0,0,59859,0.07368421052631578,0.015556752917885166,0.015101879762439136,0
0,0,0,0,1,0,0,0,0,382127,2.6315789473684212e-05,3.071097272893042e-05,0.42160417472717215,1
0,0,0,0,0,1,0,0,0,24831,0.001736842105263158,0.025416346189440088,0.0012613462897361784,1
0,1,1,0,0,0,0,1,0,11024,0.21052631578947367,0.003252895263243764,0.00033315994391944713,0
1,0,1,0,0,0,0,0,0,1487,0.1736842105263158,0.0013844616188247295,0.0029690994837529,0
1,0,0,0,0,0,1,0,0,287948,0.06578947368421052,0.015523848304247027,0.25459726446894443,0
0,0,0,0,1,0,0,0,0,632617,0.021842105263157895,0.5334301277384522,0.0047818734666759165,1
0,1,0,1,0,0,0,1,0,62,0.031578947368421054,6.745445795818646e-05,6.580937163840932e-05,0
0,0,1,0,0,0,0,0,0,14442,0.08157894736842106,0.0035073576087120448,0.017141696077514666,0
0,0,0,0,1,0,0,0,0,333596,0.031578947368421054,0.0007891623170880514,0.24934019249789616,1
0,1,0,0,0,0,0,0,1,15969,0.009210526315789473,0.004340392743984282,0.038347943470846586,0
1,0,0,0,1,0,1,0,0,9594,0.039473684210526314,0.004955160608790194,0.004549072814505044,1
0,0,0,0,0,1,0,1,0,22804,0.02894736842105263,0.009886465372692735,0.0005895422875940834,0
1,0,0,1,0,0,1,0,0,13460,0.07894736842105263,0.00010474635341474483,0.015789039284630192,1
1,0,1,0,0,1,0,0,0,36648,0.17105263157894737,0.0029778675342516463,0.0010674828491180311,0
0,0,0,0,0,1,0,0,0,109428,0.04473684210526316,0.02188019704379467,0.25562772954651586,0
1,1,0,1,0,0,0,0,0,1894,0.3157894736842105,0.0008393418528862145,2.742057151600388e-07,0
1,0,0,0,0,0,0,0,0,289720,0.06578947368421052,0.0008124697517484003,0.3726389859653289,1
0,1,0,0,1,0,0,0,0,2383,0.06578947368421052,0.02344590824274282,0.0006449318420564112,1
0,0,0,0,1,0,0,0,0,640,0.1368421052631579,8.5003585231861e-06,0.00013381238899809892,0
0,0,0,0,0,1,0,0,0,10285,0.007894736842105263,0.01775231326289004,0.017752900616606393,1
0,0,0,0,1,0,0,0,1,331482,0.10526315789473684,0.37668571021180974,0.012448939468265762,0
1,0,1,0,0,0,0,0,0,9480,0.20526315789473684,0.002544075044455504,0.004616801626149573,0
1,1,0,0,0,0,1,0,0,36557,0.39473684210526316,0.0029921262001615066,0.002934549563642735,0
0,0,0,0,1,0,0,0,1,9762,0.031578947368421054,0.005588574421324383,0.008010645762685373,0
0,0,0,0,0,0,0,0,0,9982,0.39473684210526316,0.003320623926315602,0.01683924717369314,0
1,1,1,0,0,0,0,0,0,1729,0.14473684210526316,0.00036633803183795574,0.005181939605094413,0
1,0,0,1,0,0,0,0,0,16577,0.02631578947368421,0.017155368730471455,0.009098968246155567,0
1,1,1,0,0,0,0,0,0,9334,0.15789473684210525,0.003022837172890437,0.007324857269070117,0
0,0,0,0,0,0,1,0,0,75638,0.03684210526315789,0.0001041979431874425,0.026137288769054898,1
0,0,0,0,0,0,0,0,0,254470,0.07631578947368421,0.008012547626000677,0.00254490324240032,0
0,0,1,0,0,1,0,0,0,22970,0.07894736842105263,0.0578090188803931,0.013026416704392803,0
0,0,0,0,0,0,0,0,1,259694,0.1,0.060758643287938674,0.017499808741513675,0
0,0,0,0,0,0,0,0,1,9602,0.10263157894736842,0.012337584883620495,0.001264088346887779,0
1,0,0,0,0,0,1,0,0,399402,0.10526315789473684,1.7549127273674527e-05,0.2750955127057331,0
